,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
185,163955,1.5,4,Whitehall,2915,186909,178,10/08/2019,NA,NA,40.382563,-79.980324,6179,145920,15227,Stewart Avenue,Pennsylvania,102400.0,2019,SingleFamily,1925
186,,NA,0,PGH,NA,,386,01/01/1970,10/08/1998,18000,40.396623,-79.979037,56192,,15210,Madeline Street,Pennsylvania,20700.0,2019,SingleFamily,NA
187,59982,1.0,2,PGH,512,76177,436,10/08/2019,05/20/2015,54000,40.4029,-79.981422,11705,38388,15210,Parallel Avenue,Pennsylvania,33100.0,2019,SingleFamily,1930
188,,1.0,4,PGH,1413,,2279,01/01/1970,NA,NA,40.388895,-79.987479,6296,,15210,Valera Avenue,Pennsylvania,61000.0,2019,SingleFamily,1856
189,136463,1.5,3,PGH,1344,146015,368,10/08/2019,01/15/2019,133000,40.395416,-79.994552,3358,128275,15210,Copperfield Avenue,Pennsylvania,59200.0,2019,SingleFamily,1924
190,99942,2.0,2,PGH,900,104939,193,10/08/2019,09/30/2019,100000,40.384092,-79.981968,5000,94945,15227,Maytide Street,Pennsylvania,59500.0,2019,SingleFamily,1937
191,52246,1.0,3,PGH,840,70532,42,10/08/2019,NA,NA,40.383822,-79.979619,1786,33960,15227,Meritt Avenue,Pennsylvania,30700.0,2019,SingleFamily,1906
192,115868,3.0,3,PGH,2125,140200,276,10/08/2019,08/03/1998,51250,40.382729,-79.983141,5920,69521,15210,Carrick Avenue,Pennsylvania,83200.0,2019,Triplex,1916
193,86029,1.0,3,PGH,1560,115279,207,10/08/2019,NA,NA,40.392222,-79.990419,7200,56779,15210,Parkfield Street,Pennsylvania,60700.0,2019,SingleFamily,1930
194,,1.0,3,PGH,1976,,240,01/01/1970,NA,NA,40.39616,-79.982469,15705,,15210,East Agnew Avenue,Pennsylvania,40000.0,2019,SingleFamily,1910
195,98392,1.0,2,PGH,1610,122990,120,10/08/2019,03/14/2014,45000,40.394563,-79.984887,4800,77730,15210,Hornaday Road,Pennsylvania,70800.0,2019,SingleFamily,1927
196,108790,1.0,2,PGH,750,126196,1838,10/08/2019,11/18/1976,30500,40.395748,-79.994782,6534,90296,15210,Fairland Street,Pennsylvania,72800.0,2019,SingleFamily,1952
197,868681,5.0,5,PGH,6500,964236,2065,10/08/2019,03/06/2013,70700,40.551175,-80.073192,130680,790500,15210,Park Boulevard,Pennsylvania,650500.0,2019,SingleFamily,2014
198,116177,2.0,3,PGH,900,134765,2794,10/08/2019,05/24/1995,119900,40.390956,-79.974588,8000,92942,15227,Almora Street,Pennsylvania,65000.0,2019,SingleFamily,1955
199,81817,1.0,2,PGH,975,102271,372,10/08/2019,01/21/2014,34000,40.404494,-79.983784,7000,67090,15210,Linnview Avenue,Pennsylvania,63000.0,2019,SingleFamily,1956
