,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
45,,2.0,2,PGH,1316,,1509,01/01/1970,NA,NA,40.465707,-79.980434,3172,,15212,Fleck Street,Pennsylvania,45100.0,2019,SingleFamily,1889
46,41068,2.0,2,PGH,780,44353,1301,10/06/2019,09/19/2018,40000,40.458998,-79.987968,4400,38193,15212,Lowrie Street,Pennsylvania,37000.0,2019,SingleFamily,1925
47,,1.5,3,PGH,1993,,1646,01/01/1970,05/08/1989,54900,40.463501,-79.98222,8250,,15212,Lowrie Street,Pennsylvania,47400.0,2019,SingleFamily,1920
48,,1.0,2,PGH,960,,1925,01/01/1970,10/25/1996,14000,40.465201,-79.981363,1168,,15212,Lowrie Street,Pennsylvania,17400.0,2019,SingleFamily,1900
49,295407,2.5,2,PGH,1702,319040,1012,10/06/2019,12/01/1995,134750,40.498006,-79.904962,1702,265866,15212,River Avenue,Pennsylvania,190300.0,2019,Condominium,1985
50,146165,1.0,3,PGH,1628,184168,1526,10/06/2019,05/28/1976,24000,40.460958,-79.985739,2054,103777,15212,Lowrie Street,Pennsylvania,61000.0,2019,SingleFamily,1920
51,,2.0,2,PGH,1316,,1500,01/01/1970,NA,NA,40.465707,-79.980434,3172,,15212,Fleck Street,Pennsylvania,45100.0,2019,SingleFamily,1889
52,,2.0,3,PGH,2520,,1809,01/01/1970,11/27/1996,18000,40.464759,-79.981618,1600,,15212,Lowrie Street,Pennsylvania,45100.0,2019,Duplex,1900
53,239646,2.0,3,PGH,1568,263611,1757,10/06/2019,02/01/2018,224000,40.466541,-79.983525,1102,218078,15212,Cowley Street,Pennsylvania,170400.0,2019,SingleFamily,1900
54,,1.0,1,PGH,2856,,1640,01/01/1970,06/05/2009,32500,40.462335,-79.984049,2070,,15212,Lowrie Street,Pennsylvania,20300.0,2019,Apartment,1900
55,242151,2.0,3,PGH,2135,273631,1911,10/06/2019,06/29/2015,10908,40.466043,-79.980632,2300,213093,15212,Lowrie Street,Pennsylvania,163700.0,2019,SingleFamily,1880
56,,2.0,3,PGH,2796,,1452,01/01/1970,03/18/2008,32500,40.462381,-79.983991,2070,,15212,Lowrie Street,Pennsylvania,41400.0,2019,Duplex,1910
57,,1.5,3,PGH,1598,,2098,01/01/1970,NA,NA,40.468476,-79.980776,2200,,15212,Straubs Lane,Pennsylvania,37500.0,2019,SingleFamily,1910
58,149435,2.0,3,PGH,2245,192771,1899,10/06/2019,10/20/2008,39175,40.465246,-79.982579,2193,110582,15212,Harpster Street,Pennsylvania,66300.0,2019,SingleFamily,1902
59,,1.0,3,PGH,1725,,1199,01/01/1970,09/25/2008,10000,40.458486,-79.991708,1035,,15212,Brabec Street,Pennsylvania,11300.0,2019,SingleFamily,1915
60,,1.0,2,PGH,1320,,1345,01/01/1970,04/07/2000,20000,40.459406,-79.989511,5877,,15212,Voskamp Street,Pennsylvania,20400.0,2019,SingleFamily,1880
61,,1.0,2,PGH,1544,,1637,01/01/1970,02/06/2015,28900,40.466295,-79.983481,3325,,15212,Wicklines Lane,Pennsylvania,29100.0,2019,SingleFamily,1880
62,,1.5,3,PGH,1950,,2016,01/01/1970,11/26/2002,32500,40.468205,-79.979772,1980,,15212,Lowrie Street,Pennsylvania,48000.0,2019,SingleFamily,1900
63,136990,2.0,4,PGH,1830,164388,2132,10/06/2019,01/13/2016,75000,40.470574,-79.978905,148,105482,15212,Straubs Lane,Pennsylvania,79400.0,2019,SingleFamily,1926
64,,1.0,2,PGH,1408,,2033,01/01/1970,NA,NA,40.468843,-79.979929,1225,,15212,Straubs Lane,Pennsylvania,25000.0,2019,SingleFamily,1900
65,,1.0,2,PGH,1312,,2100,01/01/1970,08/19/2002,48000,40.469749,-79.979512,22320,,15212,Straubs Lane,Pennsylvania,44200.0,2019,SingleFamily,1918
66,,1.0,1,PGH,651,,1309,01/01/1970,01/05/2007,18000,40.459174,-79.987852,917,,15212,Lowrie Street,Pennsylvania,15700.0,2019,SingleFamily,1910
67,70984,1.0,2,PGH,1225,115704,1089,10/06/2019,09/01/2005,73000,40.495951,-79.921113,1671,46849,15212,South Canal Street,Pennsylvania,39000.0,2019,SingleFamily,1900
68,,1.0,2,PGH,1000,,1142,01/01/1970,09/29/2015,21037,40.458845,-79.990624,4110,,15212,Troy Hill Road,Pennsylvania,24700.0,2019,SingleFamily,1915
69,121259,1.0,3,PGH,1550,161274,2191,10/06/2019,04/07/2011,72900,40.468443,-79.978175,2970,69118,15212,Lautner Street,Pennsylvania,73300.0,2019,SingleFamily,1890
70,,1.5,2,PGH,1584,,1942,01/01/1970,01/26/2004,15000,40.467036,-79.980568,1980,,15212,Lowrie Street,Pennsylvania,45200.0,2019,SingleFamily,1880
71,51253,1.0,2,PGH,1440,68166,2050,10/06/2019,10/12/1984,32000,40.469387,-79.979786,2100,32289,15212,Straubs Lane,Pennsylvania,49000.0,2019,SingleFamily,1910
72,,1.0,2,PGH,1161,,1901,01/01/1970,03/26/2009,30000,40.469545,-79.977757,3854,,15212,Croft Street,Pennsylvania,27700.0,2019,SingleFamily,1900
73,,1.5,2,PGH,1584,,1941,01/01/1970,01/26/2004,15000,40.467036,-79.980568,1980,,15212,Lowrie Street,Pennsylvania,45200.0,2019,SingleFamily,1880
74,144887,1.0,3,PGH,1472,191251,1701,10/06/2019,03/06/1985,35000,40.465715,-79.982334,3564,113012,15212,Cowley Street,Pennsylvania,55200.0,2019,SingleFamily,1910
