,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
158,154596,1.0,1,Dormont,800,185515,3270,10/04/2019,NA,NA,40.391557,-80.044175,NA,112855,15216,Dell Avenue,Pennsylvania,NA,NA,MultiFamily2To4,NA
159,188683,2.0,4,Dormont,2289,213212,1634,10/04/2019,10/17/2016,165000,40.398357,-80.036892,3600,167928,15216,Potomac Avenue,Pennsylvania,144700.0,2019,SingleFamily,1935
160,138501,1.0,2,Dormont,874,155121,2703,10/04/2019,05/02/2017,125000,40.402147,-80.03682,3500,124651,15216,Philadelphia Avenue,Pennsylvania,85500.0,2019,SingleFamily,1955
161,235529,2.0,4,Dormont,1752,256727,934,10/04/2019,NA,NA,40.386056,-80.035599,6600,214331,15216,Albern Avenue,Pennsylvania,158900.0,2019,SingleFamily,1926
162,134502,1.0,1,Dormont,2028,157367,1231,10/04/2019,01/07/1998,72180,40.391831,-80.034244,3600,108947,15216,Wisconsin Avenue,Pennsylvania,79100.0,2019,Duplex,1940
163,191860,1.1,3,Dormont,1254,203372,3224,10/04/2019,03/28/2019,189900,40.386892,-80.036975,3484,180348,15216,Eastmont Avenue,Pennsylvania,133900.0,2019,SingleFamily,1930
164,118492,1.0,2,Dormont,920,133896,3314,10/04/2019,10/06/2009,83000,40.384352,-80.037746,3000,99533,15216,Waltham Avenue,Pennsylvania,76300.0,2019,SingleFamily,1950
165,279674,4.0,4,Dormont,2262,321625,3000,10/04/2019,11/12/2014,164000,40.398373,-80.041316,8102,243316,15216,Dwight Avenue,Pennsylvania,164000.0,2019,SingleFamily,1957
166,218791,1.5,4,Dormont,2238,242858,3047,10/04/2019,10/15/2015,136500,40.396885,-80.041423,4400,190348,15216,Grassmere Avenue,Pennsylvania,125000.0,2019,SingleFamily,1935
167,195087,1.5,4,Dormont,2267,226301,3118,10/04/2019,03/19/2014,107500,40.390037,-80.03833,4400,169726,15216,Gaylord Avenue,Pennsylvania,99900.0,2019,SingleFamily,1921
168,220334,2.0,4,Dormont,2092,242367,3122,10/04/2019,NA,NA,40.389407,-80.037794,4406,193894,15216,Pinehurst Avenue,Pennsylvania,135300.0,2019,SingleFamily,1925
169,174119,2.0,3,Dormont,1320,182825,1135,10/04/2019,09/17/2015,147500,40.386787,-80.040051,2639,165413,15216,Peermont Avenue,Pennsylvania,135700.0,2019,SingleFamily,1921
170,125367,2.0,2,Dormont,1280,142918,1414,10/04/2019,09/04/2013,73000,40.396755,-80.032331,625,95279,15216,Key Avenue,Pennsylvania,66800.0,2019,SingleFamily,1920
171,195184,1.0,4,Dormont,1582,230317,1470,10/04/2019,12/28/2012,100000,40.390619,-80.043549,5200,169810,15216,McFarland Road,Pennsylvania,100000.0,2019,SingleFamily,1920
172,165314,1.0,3,Dormont,1240,181845,1039,10/04/2019,12/29/1976,38000,40.388599,-80.034696,9483,148783,15216,Kelton Avenue,Pennsylvania,100900.0,2019,SingleFamily,1945
173,179555,1.0,3,Dormont,1408,199306,3068,10/04/2019,08/04/2016,161500,40.389185,-80.035966,4400,165191,15216,Delwood Avenue,Pennsylvania,140700.0,2019,SingleFamily,1925
174,211464,1.5,4,Dormont,2710,236840,3119,10/04/2019,09/25/2012,91500,40.395259,-80.031447,4320,183974,15216,Pioneer Avenue,Pennsylvania,141100.0,2019,SingleFamily,1934
175,220233,1.0,4,Dormont,1596,240054,1474,10/04/2019,10/09/2015,182000,40.398939,-80.031084,3780,191603,15216,Edgehill Street,Pennsylvania,167400.0,2019,SingleFamily,1931
176,215119,1.5,4,Dormont,2284,238782,2964,10/04/2019,12/11/2006,165500,40.396107,-80.037747,4620,191456,15216,Belrose Avenue,Pennsylvania,134300.0,2019,SingleFamily,1920
177,138039,1.0,3,Dormont,1232,157364,1416,10/04/2019,07/23/2014,70000,40.39159,-80.039525,3625,114572,15216,Park Boulevard,Pennsylvania,81200.0,2019,SingleFamily,1901
178,171117,1.0,3,Dormont,1382,189940,3217,10/04/2019,NA,NA,40.386278,-80.035685,3420,155716,15216,Beacon Hill Avenue,Pennsylvania,111200.0,2019,SingleFamily,1930
179,,1.0,1,Dormont,1896,,2853,01/01/1970,04/01/2008,125000,40.399198,-80.037504,7351,,15216,Louisiana Avenue,Pennsylvania,119200.0,2019,Apartment,1950
180,157956,1.0,3,Dormont,1280,172172,2836,10/04/2019,04/27/2007,69000,40.399509,-80.037746,3378,140581,15216,Louisiana Avenue,Pennsylvania,103400.0,2019,SingleFamily,1925
181,168237,1.5,3,Dormont,1440,183378,1435,10/04/2019,05/02/2000,92000,40.397172,-80.032364,4400,153096,15216,Lasalle Avenue,Pennsylvania,111200.0,2019,SingleFamily,1920
182,208150,1.5,4,Dormont,1984,233128,1143,10/04/2019,11/14/2005,129000,40.388564,-80.037947,4400,185253,15216,Biltmore Avenue,Pennsylvania,124100.0,2019,SingleFamily,1925
183,189259,1.5,4,Dormont,1968,208185,1140,10/04/2019,06/01/1978,40000,40.390755,-80.03396,3300,172226,15216,Hillsdale Avenue,Pennsylvania,112400.0,2019,SingleFamily,1920
184,220326,1.0,3,Dormont,2353,246765,3315,10/04/2019,06/13/1990,71000,40.384649,-80.037992,6600,187277,15216,Beacon Hill Avenue,Pennsylvania,148500.0,2019,SingleFamily,1920
185,139295,1.0,3,Dormont,1730,168547,1004,10/04/2019,NA,NA,40.387025,-80.035395,6600,76612,15216,Biltmore Avenue,Pennsylvania,50000.0,2019,SingleFamily,1910
186,,1.0,2,Dormont,586,,2533,01/01/1970,01/09/1984,5000,40.404085,-80.03511,12745,,15216,Dalemount Street,Pennsylvania,13600.0,2019,SingleFamily,1900
