,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
71,142938,1.0,4,PGH,1901,181531,5403,09/23/2019,NA,NA,40.465656,-79.935535,2600,105774,15206,Broad Street,Pennsylvania,60200.0,2019,SingleFamily,1915
72,162841,2.0,3,PGH,1854,188896,5447,09/23/2019,03/05/1992,300,40.467572,-79.932365,1800,125388,15206,Hillcrest Street,Pennsylvania,65000.0,2019,SingleFamily,1900
73,184657,2.0,5,PGH,1900,217895,5523,09/23/2019,07/01/2016,70000,40.464927,-79.930653,2800,144032,15206,Broad Street,Pennsylvania,51900.0,2019,MultiFamily2To4,1915
74,,NA,0,PGH,NA,,5370,01/01/1970,NA,NA,40.466877,-79.935745,1650,,15224,Rosetta Street,Pennsylvania,700.0,2019,SingleFamily,NA
75,95412,1.0,3,PGH,952,126898,5317,09/23/2019,09/28/2018,35000,40.466637,-79.937172,1400,62018,15224,Kincaid Street,Pennsylvania,14500.0,2019,Townhouse,1985
76,152490,1.0,3,PGH,960,181463,410,09/23/2019,09/09/1991,38900,40.467543,-79.930834,4500,121992,15206,North Fairmount Street,Pennsylvania,78700.0,2019,SingleFamily,1970
77,154412,1.0,1,PGH,1920,180662,5425,09/23/2019,06/28/1991,12700,40.465086,-79.93537,3522,112721,15206,Penn Avenue,Pennsylvania,49100.0,2019,SingleFamily,1900
78,122674,1.0,2,PGH,936,157023,4831,09/23/2019,11/05/1984,21900,40.467062,-79.945243,1900,76058,15224,Broad Street,Pennsylvania,39200.0,2019,SingleFamily,1940
79,329173,3.0,3,PGH,1428,345632,5139,09/23/2019,09/16/2019,329000,40.467237,-79.940939,5501,312714,15224,Kincaid Street,Pennsylvania,132400.0,2019,SingleFamily,2012
80,283399,2.0,4,PGH,2730,374087,5502,09/23/2019,12/27/2017,36299,40.469316,-79.92981,3333,218217,15206,Black Street,Pennsylvania,79300.0,2019,Duplex,1900
81,,1.0,3,PGH,1440,,5436,01/01/1970,01/22/2007,5000,40.466601,-79.933643,2550,,15206,Rosetta Street,Pennsylvania,1000.0,2019,SingleFamily,1910
82,165441,1.0,5,PGH,2441,203492,5432,09/23/2019,10/23/1996,9000,40.465881,-79.933943,2674,122426,15206,Kincaid Street,Pennsylvania,70600.0,2019,SingleFamily,1910
83,,NA,0,PGH,NA,,5125,01/01/1970,NA,NA,40.471872,-79.940535,3000,,15224,Schenley Avenue,Pennsylvania,10500.0,2019,SingleFamily,NA
84,,1.0,2,PGH,1536,,5406,01/01/1970,07/11/2012,60000,40.470305,-79.932569,2500,,15206,Black Street,Pennsylvania,70700.0,2019,Apartment,1900
85,167397,1.0,5,PGH,1935,185811,5445,09/23/2019,04/27/2017,149500,40.466948,-79.933126,2250,150657,15206,Rosetta Street,Pennsylvania,28500.0,2019,SingleFamily,1915
86,212667,2.5,4,PGH,1728,270087,5205,09/23/2019,NA,NA,40.467386,-79.941971,2750,163754,15224,Kincaid Street,Pennsylvania,52500.0,2019,Townhouse,2012
87,189745,1.5,3,PGH,1200,218207,420,09/23/2019,NA,NA,40.46789,-79.93086,4800,157488,15206,North Fairmount Street,Pennsylvania,79200.0,2019,SingleFamily,1971
88,119026,1.0,3,PGH,1600,152353,236,09/23/2019,12/27/2000,4500,40.46657,-79.933912,2663,67845,15206,North Graham Street,Pennsylvania,57400.0,2019,SingleFamily,1920
