,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
26,257844,1.0,3,PGH,1851,291364,1125,10/07/2019,04/28/2000,70000,40.478082,-79.930436,3000,229481,15206,Jancey Street,Pennsylvania,121800.0,2019,SingleFamily,1940
27,219114,1.0,3,PGH,1523,241025,1202,10/07/2019,NA,NA,40.479858,-79.931344,3100,188438,15206,Duffield Street,Pennsylvania,104200.0,2019,SingleFamily,1926
28,105287,1.0,1,PGH,656,135820,1920,10/07/2019,07/11/2007,35000,40.486036,-79.922481,2880,58961,15206,Antietam Street,Pennsylvania,31800.0,2019,SingleFamily,1956
29,247261,1.0,0,PGH,NA,361001,6906,10/07/2019,NA,NA,40.485122,-79.925741,NA,178028,15206,Greenwood Street,Pennsylvania,NA,NA,SingleFamily,NA
30,,1.0,3,PGH,1669,,6618,01/01/1970,11/09/2007,13000,40.489333,-79.929544,4320,,15206,Butler Street,Pennsylvania,35000.0,2019,SingleFamily,1900
31,112194,1.0,3,PGH,1379,142486,7303,10/07/2019,NA,NA,40.488339,-79.921251,2300,79658,15206,Butler Street,Pennsylvania,40000.0,2019,SingleFamily,1930
32,221073,1.0,3,PGH,1278,243180,1703,10/07/2019,NA,NA,40.484629,-79.927146,2900,194544,15206,Chislett Street,Pennsylvania,90300.0,2019,SingleFamily,1940
33,120269,1.0,2,PGH,1424,161160,7106,10/07/2019,01/03/1992,3026,40.488532,-79.924101,2000,82986,15206,Butler Street,Pennsylvania,67500.0,2019,Townhouse,1900
34,,1.0,2,PGH,3760,,1829,01/01/1970,NA,NA,40.487163,-79.926627,NA,,15206,Morningside Avenue,Pennsylvania,NA,NA,Townhouse,NA
35,140302,1.0,3,PGH,1200,182393,1838,10/07/2019,NA,NA,40.487175,-79.926046,2122,116451,15206,Morningside Avenue,Pennsylvania,60800.0,2019,SingleFamily,1918
36,216759,1.0,2,PGH,1318,244938,1206,10/07/2019,NA,NA,40.479823,-79.928378,1364,179910,15206,Chislett Street,Pennsylvania,89700.0,2019,SingleFamily,1915
37,214370,1.0,3,PGH,1200,237951,1420,10/07/2019,NA,NA,40.481437,-79.927734,4125,186502,15206,Chislett Street,Pennsylvania,97900.0,2019,SingleFamily,1948
