,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
159,108793,1.0,3,PGH,1008,133815,1930,09/24/2019,NA,NA,40.46353,-80.009291,3150,80507,15214,Federal Street,Pennsylvania,62500.0,2019,SingleFamily,1950
160,152510,2.0,2,PGH,1700,160135,1767,09/24/2019,05/06/2019,150000,40.369636,-80.083345,13178,144885,15212,Parkway North,Pennsylvania,131200.0,2019,SingleFamily,1928
161,,3.0,0,PGH,2080,,2025,01/01/1970,08/21/2008,50500,40.378123,-79.886605,3068,,15212,Parkway North,Pennsylvania,1000.0,2019,SingleFamily,1913
162,68366,1.5,2,PGH,1357,86825,2197,09/24/2019,02/19/2013,23000,40.453487,-79.860654,5380,47856,15212,Parkway North,Pennsylvania,48700.0,2019,SingleFamily,1942
163,,1.0,3,PGH,1654,,22,01/01/1970,05/16/1996,2500,40.462862,-80.001048,13100,,15212,Sprain Street,Pennsylvania,42200.0,2019,SingleFamily,1890
164,118620,1.0,2,PGH,1829,150647,652,09/24/2019,NA,NA,40.46472,-80.001483,3741,80662,15212,Toboggan Street,Pennsylvania,85000.0,2019,SingleFamily,1900
165,,1.0,2,PGH,952,,186,01/01/1970,03/26/2007,14000,40.460031,-80.001724,14980,,15212,Henderson Street,Pennsylvania,30900.0,2019,SingleFamily,1910
166,166308,2.0,4,PGH,2358,207885,306,09/24/2019,NA,NA,40.464153,-80.00624,4515,114753,15214,Marsonia Street,Pennsylvania,87400.0,2019,Duplex,1901
167,22039,1.0,2,PGH,1044,24243,2037,09/24/2019,10/05/2017,19900,40.468945,-79.979837,1145,20055,15212,Parkway North,Pennsylvania,40200.0,2019,SingleFamily,1900
168,,1.0,2,PGH,1056,,366,01/01/1970,NA,NA,40.464194,-80.004507,17100,,15214,Rising Main Avenue,Pennsylvania,60700.0,2019,SingleFamily,1908
169,43910,1.0,2,PGH,1152,46984,1517,09/24/2019,10/17/2018,42000,40.45991,-80.001111,3998,41275,15212,Compromise Street,Pennsylvania,28900.0,2019,SingleFamily,1900
170,46139,1.0,1,PGH,475,60442,2007,09/24/2019,06/21/2013,50000,40.463664,-80.008412,1320,33681,15214,Letsche Street,Pennsylvania,20800.0,2019,SingleFamily,1930
