,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
167,,1.5,0,PGH,1284,,2235,01/01/1970,10/25/2013,19906,40.428533,-79.971793,5280,,15212,East Street,Pennsylvania,1438300.0,2019,SingleFamily,1979
168,,1.0,2,PGH,1044,,1101,01/01/1970,NA,NA,40.471389,-79.996783,8651,,15212,Shreve Street,Pennsylvania,43400.0,2019,SingleFamily,1910
169,,NA,0,PGH,1100,,1460,01/01/1970,07/20/2017,53000,40.462406,-79.988269,2626,,15212,Firth Street,Pennsylvania,21500.0,2019,MultiFamily2To4,1910
170,95392,1.0,4,PGH,2093,127825,2416,09/25/2019,11/08/2001,27900,40.470711,-80.000733,7249,62005,15212,Sunset Avenue,Pennsylvania,73500.0,2019,SingleFamily,1920
171,285464,1.5,0,PGH,2400,359685,2232,09/25/2019,07/31/1986,65000,40.428155,-79.974873,6698,211243,15212,East Street,Pennsylvania,116400.0,2019,SingleFamily,1981
172,387041,1.0,0,PGH,2652,406393,1217,09/25/2019,04/16/2001,113000,40.455159,-80.014256,2199,367689,15212,South Side Avenue,Pennsylvania,204700.0,2019,MultiFamily2To4,1890
173,,NA,0,PGH,NA,,41,01/01/1970,NA,NA,40.412214,-79.847583,5500,,15212,Radnor Street,Pennsylvania,26100.0,2019,SingleFamily,NA
174,,1.0,2,PGH,520,,21,01/01/1970,11/25/2002,12500,40.467343,-79.997955,1730,,15212,Bly Street,Pennsylvania,10000.0,2019,SingleFamily,1890
175,96963,1.0,3,PGH,1300,121204,1637,09/25/2019,07/20/1978,23000,40.46326,-79.994371,4000,75631,15212,Sophia Street,Pennsylvania,55900.0,2019,SingleFamily,1920
176,71913,1.0,3,PGH,1232,89172,2140,09/25/2019,03/21/2016,85000,40.468689,-79.990404,2704,46024,15212,Rockledge Street,Pennsylvania,57100.0,2019,SingleFamily,1930
177,40712,1.0,2,PGH,1714,61882,22,09/25/2019,10/06/2014,42000,40.462543,-79.998343,3220,24427,15212,Brahm Street,Pennsylvania,39500.0,2019,SingleFamily,1900
178,,1.0,2,PGH,734,,911,01/01/1970,05/06/2008,27500,40.468776,-79.998707,2364,,15212,Mina Street,Pennsylvania,27100.0,2019,SingleFamily,1920
179,,1.0,3,PGH,1520,,1240,01/01/1970,NA,NA,40.462426,-79.991264,4400,,15212,Itin Street,Pennsylvania,49200.0,2019,SingleFamily,1890
180,438591,2.0,4,PGH,1784,508766,2278,09/25/2019,12/31/1997,210000,40.433855,-79.913806,9000,394732,15212,East Street,Pennsylvania,284600.0,2019,SingleFamily,1938
181,,1.0,3,PGH,1382,,2,01/01/1970,NA,NA,40.469473,-79.997491,2640,,15212,Shank Street,Pennsylvania,10700.0,2019,SingleFamily,1910
182,,2.0,5,PGH,2150,,2301,01/01/1970,11/18/2011,1000,40.469014,-79.99989,16477,,15212,Gershon Street,Pennsylvania,10000.0,2019,Duplex,1910
183,,1.0,4,PGH,NA,,1052,01/01/1970,NA,NA,40.471569,-79.997594,32175,,15212,Shreve Street,Pennsylvania,21200.0,2019,SingleFamily,1880
184,,1.0,3,PGH,1662,,1466,01/01/1970,06/27/2012,819,40.463669,-79.987457,4025,,15212,Firth Street,Pennsylvania,1600.0,2019,SingleFamily,1900
185,,1.5,3,PGH,1978,,2124,01/01/1970,10/05/1995,39000,40.468116,-79.990121,5150,,15212,Rockledge Street,Pennsylvania,7000.0,2019,SingleFamily,1920
186,216781,4.0,3,PGH,1971,227620,1970,09/25/2019,08/05/2019,216500,40.46643,-79.987586,12632,205942,15212,Zoller Street,Pennsylvania,77900.0,2019,SingleFamily,1923
187,,1.0,1,PGH,NA,,1246,01/01/1970,NA,NA,40.462471,-79.991039,NA,,15212,Itin Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
188,70774,1.0,2,PGH,1428,118193,1454,09/25/2019,08/16/2012,7000,40.463658,-79.987657,4075,53788,15212,Firth Street,Pennsylvania,20000.0,2019,SingleFamily,1930
189,41740,1.0,3,PGH,1120,44244,2107,09/25/2019,11/27/2018,40000,40.467737,-79.98954,2700,39236,15212,Harbor Street,Pennsylvania,52000.0,2019,SingleFamily,1930
190,,1.0,3,PGH,1320,,1425,01/01/1970,01/19/2010,35000,40.467289,-79.988978,4550,,15212,Hetzel Street,Pennsylvania,45000.0,2019,SingleFamily,1900
191,,1.0,1,PGH,650,,2241,01/01/1970,NA,NA,40.428516,-79.971496,8468,,15212,East Street,Pennsylvania,121900.0,2019,MultiFamily5Plus,1982
192,124538,1.5,4,PGH,1690,143219,1800,09/25/2019,11/17/2004,65000,40.463608,-79.997039,7992,95894,15212,Overbeck Street,Pennsylvania,69700.0,2019,SingleFamily,1935
193,,NA,0,PGH,NA,,62,01/01/1970,NA,NA,40.467087,-79.998099,924,,15212,Bly Street,Pennsylvania,400.0,2019,SingleFamily,NA
194,177734,2.0,3,PGH,1284,190175,1002,09/25/2019,07/11/2006,115000,40.53695,-80.031951,6250,165293,15212,Homer Street,Pennsylvania,121700.0,2019,SingleFamily,1952
195,,1.0,3,PGH,1690,,58,01/01/1970,NA,NA,40.468867,-79.998199,3064,,15212,Luella Street,Pennsylvania,24000.0,2019,SingleFamily,1910
196,104112,1.0,3,PGH,1704,128058,2110,09/25/2019,02/15/2006,68000,40.468133,-79.989591,4050,78084,15212,Harbor Street,Pennsylvania,69300.0,2019,SingleFamily,1926
197,,1.0,1,PGH,3264,,2229,01/01/1970,11/28/1977,44900,40.428075,-79.973387,5908,,15212,East Street,Pennsylvania,69300.0,2019,Apartment,1887
198,,1.0,1,PGH,1200,,2219,01/01/1970,09/04/1987,54000,40.428189,-79.974064,17236,,15212,East Street,Pennsylvania,120500.0,2019,Apartment,1900
199,,NA,0,PGH,NA,,44,01/01/1970,NA,NA,40.46258,-79.998203,2720,,15212,Brahm Street,Pennsylvania,4900.0,2019,SingleFamily,NA
