,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
171,145310,2.0,3,PGH,1512,161294,2573,09/25/2019,12/20/2012,79900,40.38077,-79.99693,8085,127873,15234,Kingwood Street,Pennsylvania,93800.0,2019,SingleFamily,1927
172,69454,1.0,2,PGH,952,98625,2620,09/25/2019,12/01/1983,30000,40.380147,-79.992849,3650,44451,15227,Ivyglen Street,Pennsylvania,49100.0,2019,SingleFamily,1925
173,114792,1.0,3,PGH,875,129715,2218,09/25/2019,05/03/1974,25500,40.387675,-80.003258,4680,89538,15234,Glenbury Street,Pennsylvania,83700.0,2019,SingleFamily,1954
174,58508,1.0,2,PGH,1420,87177,2390,09/25/2019,NA,NA,40.387085,-79.993292,2800,39785,15210,Walton Avenue,Pennsylvania,48900.0,2019,SingleFamily,1928
175,119138,1.5,3,PGH,1532,139391,2363,09/25/2019,06/01/1989,58000,40.385661,-79.993961,5000,97693,15210,Fairland Street,Pennsylvania,66800.0,2019,SingleFamily,1928
176,126240,1.0,3,PGH,1084,140126,2412,09/25/2019,11/10/1998,73000,40.377258,-79.995139,8381,107304,15234,Kingwood Street,Pennsylvania,72800.0,2019,SingleFamily,1942
177,133836,2.0,3,PGH,2292,163280,2508,09/25/2019,06/23/2006,45000,40.38028,-79.996666,7434,81640,15234,Homehurst Avenue,Pennsylvania,56100.0,2019,SingleFamily,1925
178,66538,1.0,1,PGH,1148,94484,2075,09/25/2019,07/24/2009,51500,40.39262,-79.995868,4945,41919,15210,Dartmore Street,Pennsylvania,47000.0,2019,SingleFamily,1941
179,,1.0,2,PGH,1047,,223,01/01/1970,NA,NA,40.386889,-79.998943,4521,,15234,Vineland Street,Pennsylvania,38700.0,2019,SingleFamily,1920
180,105084,1.0,5,PGH,1478,126101,223,09/25/2019,01/11/2008,85000,40.388666,-79.993731,5016,77762,15210,Wayside Street,Pennsylvania,65500.0,2019,SingleFamily,1929
181,146929,2.5,3,PGH,1125,170438,334,09/25/2019,NA,NA,40.375351,-80.000938,6505,127828,15234,Norva Street,Pennsylvania,81400.0,2019,SingleFamily,1957
