,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
14,778985,4.0,4,PGH,2900,833514,1324,10/06/2019,04/29/2016,680000,40.441487,-79.935163,9000,724456,15217,Malvern Avenue,Pennsylvania,580000.0,2019,SingleFamily,1920
15,624230,2.0,4,PGH,2438,686653,5727,10/06/2019,07/02/2004,275000,40.441565,-79.924448,4954,568049,15217,Northumberland Street,Pennsylvania,355000.0,2019,SingleFamily,1907
16,507458,1.0,3,PGH,3600,588651,1,10/06/2019,NA,NA,40.446065,-79.935223,8308,431339,15217,Olimpia Place,Pennsylvania,275000.0,2019,SingleFamily,1950
17,1032759,4.0,5,PGH,4466,1167018,1479,10/06/2019,10/31/2000,824000,40.441152,-79.931453,12600,960466,15217,Bennington Avenue,Pennsylvania,738300.0,2019,SingleFamily,1920
18,429033,2.0,6,PGH,1800,489098,6601,10/06/2019,02/16/2018,359500,40.444389,-79.915316,4604,386130,15217,Woodwell Street,Pennsylvania,297900.0,2019,Duplex,1917
19,296124,2.0,3,PGH,1481,331659,5532,10/06/2019,03/13/2017,265000,40.444554,-79.929334,1393,263550,15217,Wilkins Avenue,Pennsylvania,135000.0,2019,SingleFamily,1917
20,367365,1.5,3,PGH,2200,429817,5712,10/06/2019,11/26/2003,137000,40.442718,-79.92525,1902,304913,15217,Solway Street,Pennsylvania,183100.0,2019,Townhouse,1916
21,284355,1.0,1,PGH,1100,321321,640,10/06/2019,01/22/2009,135000,40.446393,-79.911983,3750,241702,15217,South Dallas Avenue,Pennsylvania,204900.0,2019,SingleFamily,1900
22,535588,1.5,3,PGH,2684,637350,5475,10/06/2019,06/02/1995,125000,40.445216,-79.930767,6052,439182,15217,Fair Oaks Street,Pennsylvania,250000.0,2019,SingleFamily,1926
23,,1.5,3,PGH,1100,,1456,01/01/1970,NA,NA,40.443024,-79.915364,NA,,15217,Barnsdale Street,Pennsylvania,NA,NA,Apartment,NA
24,929723,4.5,5,PGH,2868,1013398,5201,10/06/2019,08/16/2016,825657,40.443595,-79.935835,8694,864642,15217,Fair Oaks Street,Pennsylvania,719100.0,2019,SingleFamily,1931
25,538373,2.5,4,PGH,2509,624513,1219,10/06/2019,02/28/2003,285000,40.447073,-79.921008,5236,463001,15206,Shady Avenue,Pennsylvania,290500.0,2019,SingleFamily,1924
26,,2.0,2,PGH,1125,,5000,01/01/1970,11/05/2010,595000,40.447219,-79.942071,NA,,15232,Fifth Avenue,Pennsylvania,NA,NA,MultiFamily5Plus,1985
