,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
111,,1.0,4,PGH,1618,,6900,01/01/1970,03/17/1978,22000,40.465085,-79.900307,3984,,15206,Apple Avenue,Pennsylvania,3600.0,2019,SingleFamily,1910
112,,1.0,2,PGH,NA,,1343,01/01/1970,NA,NA,40.47191,-79.899926,NA,,15206,Schwerner Court,Pennsylvania,NA,NA,Townhouse,NA
113,65303,1.5,3,PGH,1048,80323,125,10/06/2019,05/10/2004,72000,40.474708,-79.889401,5151,45059,15206,Broadcrest Drive,Pennsylvania,52200.0,2019,SingleFamily,1962
114,,1.5,2,PGH,967,,6617,01/01/1970,12/27/1993,40000,40.468012,-79.900167,2500,,15206,Brainard Street,Pennsylvania,15400.0,2019,SingleFamily,1940
115,,1.5,3,PGH,720,,6626,01/01/1970,NA,NA,40.465316,-79.903241,2500,,15206,Deary Street,Pennsylvania,15400.0,2019,SingleFamily,1925
116,,NA,0,PGH,NA,,6530,01/01/1970,NA,NA,40.46752,-79.905861,1440,,15206,Allemannia Way,Pennsylvania,400.0,2019,SingleFamily,NA
117,,1.5,3,PGH,2733,,7103,01/01/1970,06/04/1987,43000,40.47186,-79.895748,4600,,15206,Wiltsie Street,Pennsylvania,49700.0,2019,SingleFamily,1935
118,,2.0,3,PGH,1652,,158,01/01/1970,NA,NA,40.474229,-79.897113,4551,,15206,Hartmans Lane,Pennsylvania,38600.0,2019,SingleFamily,1935
119,88701,1.5,3,PGH,1020,113537,154,10/06/2019,09/24/1976,31000,40.474631,-79.890311,7868,69187,15206,Broadcrest Drive,Pennsylvania,75000.0,2019,SingleFamily,1965
120,77223,2.5,3,PGH,1425,104251,1504,10/06/2019,NA,NA,40.465577,-79.88982,7500,53284,15206,Oberlin Street,Pennsylvania,55300.0,2019,SingleFamily,1950
121,,1.0,2,PGH,2044,,7106,01/01/1970,NA,NA,40.472441,-79.89223,3780,,15206,Campania Street,Pennsylvania,44500.0,2019,SingleFamily,1930
122,,1.0,2,PGH,1200,,6455,01/01/1970,10/17/2007,4200,40.468442,-79.903847,2156,,15206,Dean Street,Pennsylvania,30700.0,2019,SingleFamily,1920
123,106813,1.0,3,PGH,925,128176,160,10/06/2019,12/07/2009,73000,40.474129,-79.890285,9729,83314,15206,Broadcrest Drive,Pennsylvania,70500.0,2019,SingleFamily,1960
124,,1.5,5,PGH,1855,,7142,01/01/1970,05/07/2003,9000,40.467389,-79.89534,2500,,15206,Lemington Avenue,Pennsylvania,14300.0,2019,SingleFamily,1910
125,42444,1.0,2,PGH,1170,53904,7413,10/06/2019,04/20/1995,42000,40.461909,-79.890159,3800,28862,15206,Stranahan Street,Pennsylvania,41500.0,2019,SingleFamily,1955
126,,1.0,3,PGH,1953,,6542,01/01/1970,09/10/2004,66000,40.46565,-79.905844,1742,,15206,Odessa Place,Pennsylvania,18200.0,2019,SingleFamily,1900
127,,1.0,2,PGH,1408,,6520,01/01/1970,NA,NA,40.46657,-79.905364,2500,,15206,Deary Street,Pennsylvania,38500.0,2019,SingleFamily,1920
128,,2.0,5,PGH,1930,,1373,01/01/1970,04/15/1996,5500,40.469047,-79.897525,3600,,15206,Montezuma Street,Pennsylvania,800.0,2019,SingleFamily,1910
129,,1.0,2,PGH,1152,,7010,01/01/1970,08/16/1994,350,40.470946,-79.898146,1800,,15206,Lemington Avenue,Pennsylvania,17400.0,2019,SingleFamily,1920
130,197223,1.0,3,PGH,2952,248501,6920,10/06/2019,09/13/1991,40000,40.464808,-79.899669,5609,159751,15206,Apple Avenue,Pennsylvania,125400.0,2019,SingleFamily,1970
131,,NA,0,PGH,NA,,7227,01/01/1970,NA,NA,40.462547,-79.892794,2500,,15206,Stranahan Street,Pennsylvania,600.0,2019,SingleFamily,NA
132,,NA,0,PGH,NA,,6723,01/01/1970,NA,NA,40.464341,-79.902351,6000,,15206,Rowan Street,Pennsylvania,4100.0,2019,SingleFamily,NA
