,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
30,,1.0,5,PGH,2509,,322,01/01/1970,01/03/2014,8000,40.417266,-80.020886,11745,,15216,Crane Avenue,Pennsylvania,19000.0,2019,SingleFamily,1910
31,71765,1.0,3,PGH,1293,75353,1544,10/07/2019,07/31/2019,72000,40.410942,-80.026835,3001,68177,15216,Rutherford Avenue,Pennsylvania,64800.0,2019,SingleFamily,1946
32,170686,1.5,3,PGH,1700,186048,701,10/07/2019,07/17/1980,1800,40.408412,-80.027611,6000,157031,15216,Coast Avenue,Pennsylvania,115000.0,2019,SingleFamily,1980
33,115060,1.0,3,PGH,1721,139223,1657,10/07/2019,NA,NA,40.409126,-80.022556,6098,85144,15216,Dagmar Avenue,Pennsylvania,74400.0,2019,SingleFamily,1915
34,152545,2.0,3,PGH,1371,167799,100,10/07/2019,NA,NA,40.405122,-80.025287,7811,131189,15216,Pauline Place,Pennsylvania,90100.0,2019,SingleFamily,1955
35,236610,2.5,3,PGH,2315,269735,1106,10/07/2019,NA,NA,40.417798,-80.024439,10720,203485,15216,Gladys Avenue,Pennsylvania,144100.0,2019,SingleFamily,1910
36,145481,2.0,4,PGH,1870,162939,1237,10/07/2019,08/11/1987,37500,40.425823,-80.027387,7500,126568,15216,Shadycrest Drive,Pennsylvania,72600.0,2019,Duplex,1945
37,109732,2.0,5,PGH,1936,139360,1410,10/07/2019,10/13/2006,52500,40.413845,-80.024204,3450,81202,15216,Fallowfield Avenue,Pennsylvania,49300.0,2019,Duplex,1940
38,118990,1.0,3,PGH,1276,136838,2229,10/07/2019,07/02/1993,37500,40.403014,-80.026836,3300,94002,15216,Saranac Avenue,Pennsylvania,65900.0,2019,SingleFamily,1929
39,180364,2.0,4,PGH,1785,205615,113,10/07/2019,NA,NA,40.420348,-80.02715,7050,162328,15216,Shadyview Place,Pennsylvania,111800.0,2019,SingleFamily,1960
40,55057,1.0,2,PGH,1004,68821,1711,10/07/2019,06/24/2013,31500,40.408288,-80.02433,1587,36888,15216,Realty Avenue,Pennsylvania,42000.0,2019,SingleFamily,1900
41,139214,1.0,2,PGH,888,151743,1010,10/07/2019,06/15/2018,134500,40.423188,-80.024931,4791,128077,15216,Shadycrest Drive,Pennsylvania,60900.0,2019,SingleFamily,1942
42,132894,1.0,3,PGH,1670,147512,2368,10/07/2019,11/20/1997,67450,40.400678,-80.029211,3300,111631,15216,Los Angeles Avenue,Pennsylvania,75800.0,2019,SingleFamily,1930
43,119419,2.0,3,PGH,1242,136138,1301,10/07/2019,03/22/2006,19500,40.414352,-80.016446,4708,95535,15216,Lettie Hill Street,Pennsylvania,65100.0,2019,SingleFamily,1960
44,59440,1.0,2,PGH,1200,80838,2136,10/07/2019,04/08/2009,42000,40.405246,-80.031238,3399,41014,15216,Boustead Street,Pennsylvania,37800.0,2019,SingleFamily,1910
45,143170,1.5,3,PGH,1232,161782,2249,10/07/2019,04/29/2005,60000,40.4029,-80.023338,5500,128853,15216,Pauline Avenue,Pennsylvania,78700.0,2019,SingleFamily,1950
46,103613,1.0,3,PGH,1052,126408,1407,10/07/2019,07/10/2014,55250,40.413905,-80.02734,3000,84963,15216,Belasco Avenue,Pennsylvania,57500.0,2019,SingleFamily,1965
47,152448,NA,0,PGH,2473,173791,2308,10/07/2019,05/19/2017,58000,40.402313,-80.030233,5196,131105,15216,Bensonia Avenue,Pennsylvania,77100.0,2019,MultiFamily2To4,1931
48,129008,1.0,4,PGH,1713,144489,2361,10/07/2019,02/01/2008,69900,40.400977,-80.028662,6600,101916,15216,Los Angeles Avenue,Pennsylvania,61300.0,2019,SingleFamily,1925
49,92691,1.0,2,PGH,940,117718,2344,10/07/2019,05/17/2016,49900,40.401298,-80.027321,3327,76007,15216,Saranac Avenue,Pennsylvania,51300.0,2019,SingleFamily,1929
