,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
36,250990,1.5,2,PGH,1365,291148,6962,10/03/2019,08/22/2013,187000,40.451517,-79.905973,5119,215851,15208,Meade Street,Pennsylvania,187000.0,2019,Townhouse,1950
37,156161,3.0,4,PGH,1592,170215,255,10/03/2019,05/16/2018,150000,40.426207,-79.853861,7322,143668,15208,North Braddock Avenue,Pennsylvania,115900.0,2019,SingleFamily,1950
38,,1.5,3,PGH,NA,,499,01/01/1970,NA,NA,40.45346,-79.90385,NA,,15208,North Murtland Street,Pennsylvania,NA,NA,Townhouse,NA
39,98051,1.0,3,PGH,1240,120603,411,10/03/2019,09/14/1978,15500,40.452571,-79.90016,1758,79421,15208,Jonathan Court,Pennsylvania,60900.0,2019,SingleFamily,1925
40,,1.0,2,PGH,NA,,6864,01/01/1970,NA,NA,40.452334,-79.908213,NA,,15208,Meade Street,Pennsylvania,NA,NA,Apartment,NA
41,471084,2.0,3,PGH,3405,555879,119,10/03/2019,12/31/2008,240000,40.449874,-79.90125,9685,395711,15208,North Homewood Avenue,Pennsylvania,246200.0,2019,SingleFamily,1900
42,105692,1.0,3,PGH,1246,136343,7423,10/03/2019,NA,NA,40.448677,-79.897117,1482,75041,15208,Penfield Court,Pennsylvania,57000.0,2019,SingleFamily,1920
43,,2.0,4,PGH,2000,,7220,01/01/1970,NA,NA,40.449457,-79.899751,NA,,15208,Meade Street,Pennsylvania,NA,NA,Townhouse,NA
44,117851,1.5,3,PGH,1163,135529,264,10/03/2019,09/10/2007,95000,40.430212,-79.850105,6444,96638,15208,North Braddock Avenue,Pennsylvania,86200.0,2019,SingleFamily,1948
45,,3.0,6,PGH,3888,,322,01/01/1970,06/18/2009,45000,40.443586,-79.89255,4160,,15208,North Braddock Avenue,Pennsylvania,50000.0,2019,Duplex,1910
46,129216,1.5,3,PGH,1791,143430,6950,10/03/2019,NA,NA,40.476673,-79.798014,9158,113710,15208,Penn Avenue,Pennsylvania,95700.0,2019,SingleFamily,1956
47,181595,1.25,2,PGH,1350,219730,6956,10/03/2019,06/10/2011,138500,40.451119,-79.906122,4928,130748,15208,Penn Avenue,Pennsylvania,104000.0,2019,Townhouse,1954
48,170457,3.0,6,PGH,3167,180684,6848,10/03/2019,05/14/2019,170000,40.4539,-79.90948,5595,161934,15208,Thomas Boulevard,Pennsylvania,120500.0,2019,Triplex,1900
49,,1.0,2,PGH,NA,,402,01/01/1970,NA,NA,40.498097,-79.955365,NA,,15208,North Lexington Avenue,Pennsylvania,NA,NA,Apartment,NA
50,,1.0,2,PGH,700,,152,01/01/1970,11/08/2001,70000,40.449999,-79.901043,5915,,15208,North Homewood Avenue,Pennsylvania,201300.0,2019,Apartment,1910
51,201130,1.5,3,PGH,1364,247390,7259,10/03/2019,09/21/1982,49000,40.449519,-79.901605,4000,158893,15208,Penn Avenue,Pennsylvania,94100.0,2019,SingleFamily,1930
52,462108,4.0,5,PGH,3246,517561,7021,10/03/2019,04/05/1995,149250,40.450729,-79.904723,8665,369686,15208,Penn Avenue,Pennsylvania,163600.0,2019,SingleFamily,1927
53,189824,1.0,2,PGH,1150,248669,6951,10/03/2019,NA,NA,40.4537,-79.905,NA,140470,15208,McPherson Boulevard,Pennsylvania,NA,NA,MultiFamily2To4,NA
