,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
189,,1.0,3,PGH,1570,,491,01/01/1970,07/09/2019,35000,40.413111,-79.995931,3128,,15210,Parklow Street,Pennsylvania,32200.0,2019,SingleFamily,1905
190,20684,1.0,2,PGH,1152,32474,172,09/25/2019,03/27/1996,10200,40.414985,-79.988754,2500,15927,15210,Rochelle Street,Pennsylvania,28300.0,2019,SingleFamily,1900
191,,1.5,2,PGH,1459,,377,01/01/1970,09/12/2002,20000,40.412821,-79.993665,3000,,15210,Arabella Street,Pennsylvania,30000.0,2019,SingleFamily,1896
192,,1.0,2,PGH,1194,,332,01/01/1970,01/31/1989,26900,40.414086,-79.994533,2500,,15210,Bausman Street,Pennsylvania,23600.0,2019,SingleFamily,1917
193,,1.0,3,PGH,1400,,440,01/01/1970,NA,NA,40.414776,-79.994915,NA,,15210,Rochelle Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
194,,2.5,3,PGH,2794,,496,01/01/1970,NA,NA,40.415505,-79.995474,4000,,15210,Zara Street,Pennsylvania,49500.0,2019,SingleFamily,1907
195,,1.5,3,PGH,2251,,345,01/01/1970,05/18/2005,58000,40.411542,-79.994855,2900,,15210,Suncrest Street,Pennsylvania,50300.0,2019,SingleFamily,1900
196,,1.5,2,PGH,960,,206,01/01/1970,NA,NA,40.413096,-79.993328,2658,,15210,Mathews Avenue,Pennsylvania,33900.0,2019,SingleFamily,1907
197,,1.5,3,PGH,1970,,474,01/01/1970,NA,NA,40.412666,-79.995733,3074,,15210,Arabella Street,Pennsylvania,51400.0,2019,SingleFamily,1902
198,,1.0,4,Mount Oliver,2220,,159,01/01/1970,01/21/1987,18500,40.413403,-79.990737,3800,,15210,Knox Avenue,Pennsylvania,59300.0,2019,SingleFamily,1902
199,,1.0,2,PGH,938,,326,01/01/1970,09/22/1983,43900,40.408227,-79.99556,6630,,15210,Wilbur Street,Pennsylvania,47800.0,2019,SingleFamily,1951
