,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
26,174927,2.0,4,PGH,2261,194169,1344,10/07/2019,03/25/2015,135000,40.387576,-80.015197,3600,159184,15226,Woodbourne Avenue,Pennsylvania,101800.0,2019,SingleFamily,1931
27,92072,1.0,2,PGH,1584,116011,2526,10/07/2019,NA,NA,40.397752,-80.024961,6074,61688,15226,Plainview Avenue,Pennsylvania,53000.0,2019,SingleFamily,1930
28,125669,1.0,2,PGH,1047,136979,1298,10/07/2019,10/24/2014,121900,40.395007,-80.01114,5000,110589,15226,Gallupe Drive,Pennsylvania,76500.0,2019,SingleFamily,1950
29,144120,1.0,3,PGH,1232,155650,2154,10/07/2019,01/23/2012,62000,40.3969,-80.008284,5850,132590,15210,Whited Street,Pennsylvania,79500.0,2019,SingleFamily,1963
30,151736,1.5,3,PGH,1275,169944,2161,10/07/2019,01/12/2006,72000,40.400158,-80.021174,4210,135045,15226,Plainview Avenue,Pennsylvania,84300.0,2019,SingleFamily,1955
31,73907,1.0,3,PGH,1000,107165,2035,10/07/2019,11/12/2014,35500,40.402489,-80.018452,6000,43605,15226,Woodward Avenue,Pennsylvania,44400.0,2019,SingleFamily,1920
32,,1.0,2,PGH,775,,666,01/01/1970,NA,NA,40.406433,-80.014252,6698,,15226,Southcrest Court,Pennsylvania,96000.0,2019,Apartment,1960
33,168125,2.0,6,PGH,2132,191663,2167,10/07/2019,10/13/2010,79344,40.396344,-80.005623,7714,144587,15210,Whited Street,Pennsylvania,91600.0,2019,Duplex,1946
34,156009,1.0,3,PGH,1728,173170,2395,10/07/2019,07/08/1977,30750,40.398194,-80.018928,5600,140408,15226,Birtley Avenue,Pennsylvania,95200.0,2019,SingleFamily,1930
35,180458,2.5,3,PGH,2000,196699,129,10/07/2019,07/21/2014,165000,40.409487,-80.008388,2270,162412,15226,Londontowne Drive,Pennsylvania,131400.0,2019,Townhouse,1979
36,131171,1.0,4,PGH,1596,152158,1491,10/07/2019,12/13/2005,64000,40.388926,-80.013004,3300,110184,15226,Chelton Avenue,Pennsylvania,89200.0,2019,SingleFamily,1900
37,147397,1.0,3,PGH,816,160663,670,10/07/2019,NA,NA,40.406208,-80.012404,9986,135605,15226,Southcrest Drive,Pennsylvania,79200.0,2019,SingleFamily,1958
38,182639,1.5,3,PGH,1424,200903,748,10/07/2019,03/26/1992,82000,40.406129,-80.0094,7500,169854,15226,Southcrest Drive,Pennsylvania,127200.0,2019,SingleFamily,1960
39,95312,1.0,2,PGH,1120,105796,1219,10/07/2019,08/25/2017,87000,40.393558,-80.012143,3420,85781,15226,Milan Avenue,Pennsylvania,63000.0,2019,SingleFamily,1928
40,175438,2.0,4,PGH,1996,201754,512,10/07/2019,12/01/1989,45000,40.393295,-80.027211,3300,154385,15226,Clemesha Avenue,Pennsylvania,100900.0,2019,Duplex,1933
41,154797,1.0,3,PGH,993,171825,498,10/07/2019,09/15/1989,58400,40.407962,-80.007964,9890,136221,15226,Leavitt Street,Pennsylvania,87400.0,2019,SingleFamily,1950
42,78503,1.0,3,PGH,1169,110689,2398,10/07/2019,12/09/2009,45000,40.39608,-80.01506,3300,51812,15226,Starkamp Street,Pennsylvania,45000.0,2019,SingleFamily,1928
43,74511,1.0,2,PGH,940,92394,1183,10/07/2019,04/01/2013,16000,40.39281,-80.013514,1862,54393,15226,Bellaire Avenue,Pennsylvania,62600.0,2019,SingleFamily,1900
44,180026,1.0,3,PGH,1584,199829,1008,10/07/2019,10/02/2017,164500,40.388102,-80.020734,5336,162023,15226,Norwich Avenue,Pennsylvania,92400.0,2019,SingleFamily,1930
45,180360,2.0,4,PGH,2451,216432,901,10/07/2019,11/02/2005,79000,40.393846,-80.018042,4600,162324,15226,Bellaire Avenue,Pennsylvania,95000.0,2019,SingleFamily,1916
46,144123,1.0,3,PGH,1188,157094,1251,10/07/2019,08/03/2012,101900,40.394774,-80.009612,5151,128269,15226,Gallupe Drive,Pennsylvania,85400.0,2019,SingleFamily,1948
47,187701,1.0,3,PGH,1934,217733,844,10/07/2019,NA,NA,40.392471,-80.021938,3600,168931,15226,Woodbourne Avenue,Pennsylvania,110800.0,2019,SingleFamily,1925
48,156281,NA,0,PGH,NA,259426,1462,10/07/2019,NA,NA,40.391993,-80.005886,18225,59387,15226,Brookline Boulevard,Pennsylvania,NA,NA,SingleFamily,NA
49,116363,1.5,2,PGH,1040,132654,606,10/07/2019,07/09/2014,106500,40.397654,-80.019528,4500,98909,15226,Berwin Avenue,Pennsylvania,70700.0,2019,SingleFamily,1950
50,57180,1.0,2,PGH,1024,73190,312,10/07/2019,10/30/2013,15000,40.394959,-80.027377,2721,38882,15226,Aidyl Avenue,Pennsylvania,39200.0,2019,SingleFamily,1932
51,113034,1.5,2,PGH,1136,126598,1630,10/07/2019,05/30/2003,62500,40.387633,-80.011237,3900,91558,15226,Chelton Avenue,Pennsylvania,67700.0,2019,SingleFamily,1935
52,111360,1.0,2,PGH,918,128064,1710,10/07/2019,NA,NA,40.385803,-80.00845,3645,90202,15226,Harcor Drive,Pennsylvania,66700.0,2019,SingleFamily,1947
53,142471,1.0,3,PGH,1232,158143,1016,10/07/2019,NA,NA,40.389269,-80.019127,3600,128224,15226,Bayridge Avenue,Pennsylvania,92200.0,2019,SingleFamily,1965
54,,1.0,2,PGH,840,,635,01/01/1970,NA,NA,40.407373,-80.012905,NA,,15226,Southcrest Drive,Pennsylvania,NA,NA,MultiFamily5Plus,NA
55,175386,1.5,3,PGH,1272,187663,605,10/07/2019,NA,NA,40.406585,-80.010972,7662,161355,15226,Southcrest Drive,Pennsylvania,120000.0,2019,SingleFamily,1960
